%eval_id interface           l1v1           l1v2           l2v3           l2v4           l3v5           l3v6           l4v7           l4v8           eig1           eig2           eig3           eig4           eig5 
71           NO_ID    20.28543088    49.92088153    34.33349804    68.80014836    75.98177649    2.305189344    6.606324557    44.70820476         1003.1         1450.3         2615.7           3599         4058.1 
72           NO_ID    28.10264568    76.83628116    22.09019146    64.43016419    62.45464249     42.7207062    19.42008043    40.76929166         894.74         1065.9         1799.3         2619.2         3355.4 
73           NO_ID    38.57172495    37.99171723    65.42479543    58.57208013    20.10738995    53.74371791    36.85126735    85.25783026         1013.5         1379.4         2272.4         3565.7           3959 
74           NO_ID    38.14065488    22.90974549    85.22287534    21.96019676    40.49379622     26.1635558    87.17529524    24.76941667         1044.8         1597.6         2861.1           3711         4379.4 
75           NO_ID    78.04383601    39.57421712    50.39576917    67.58439691    78.11609874     15.6965598    40.39579131      11.988057         907.72         948.36         1355.9         1994.6         2900.8 
76           NO_ID    1.837011037    27.89801718    29.75100847    18.91860018    19.25921133    1.494357031    39.37324889    73.84639472         787.29         1997.5           2266         3182.9         4219.1 
77           NO_ID    46.09687003    40.12060285     14.2599375    16.44318752    78.95062734    53.05290282    38.86786247    59.83301136         993.26         1611.2           2878         3868.5         4619.5 
78           NO_ID    73.17864682     10.1302232    69.65732887    7.671745435    12.58881645    5.377548604    11.15248942    38.85634297         907.75         1360.3         2486.6         3241.7         3924.6 
79           NO_ID     34.9596632    40.28805008    82.68529109    87.88684076     82.5516781    66.87800998    53.85194865    5.732741707         884.45         1141.4         1881.8         2988.1         3636.4 
80           NO_ID    47.59865229    70.15639069    26.00476453    62.81029008    89.27045367    22.30084086    2.770945653    46.16816162         974.44         1067.5         1726.2         2506.7         3437.6 
81           NO_ID     0.89292355    21.77595616    3.616577117    10.82669846    14.18066101    73.52418869    42.31289669    26.05988211         742.86         1907.4         2069.8           2862           4375 
82           NO_ID    59.38647228    9.424650588    16.18293485    56.67447354    3.391973845    60.90526891    86.56927381    49.05899245         1004.7         1644.4         3054.2         3578.2         4255.4 
83           NO_ID     69.3469902    28.14239445    72.84683607     50.8647302    6.430204845    9.226881509    59.46589919    7.808241623         984.47         1177.3         1948.4         3109.9           3534 
84           NO_ID    54.67685492    3.367826874    14.39257076    44.06065105    52.52802252   0.7945067487    17.37144886    10.40211292         849.85         1768.5         3268.8         3586.7         3632.9 
85           NO_ID    33.91705636    27.25256534    71.55200271    32.32710239    87.29031257    27.61449225    28.15904579    2.030059075         1043.3           1562         2750.4         3866.1         4436.1 
